time,open,high,low,close,tick_volume,spread,real_volume
2021-12-24 03:10:00,114.491,114.494,114.491,114.491,11,0,0
2021-12-24 03:11:00,114.493,114.493,114.491,114.493,10,0,0
2021-12-24 03:12:00,114.492,114.494,114.491,114.492,47,0,0
2021-12-24 03:13:00,114.492,114.492,114.491,114.492,59,1,0
2021-12-24 03:14:00,114.491,114.492,114.49,114.491,21,0,0
2021-12-24 03:15:00,114.49,114.492,114.49,114.49,7,0,0
2021-12-24 03:16:00,114.49,114.491,114.479,114.481,37,0,0
2021-12-24 03:17:00,114.479,114.482,114.479,114.481,79,0,0
2021-12-24 03:18:00,114.48,114.483,114.471,114.473,71,0,0
2021-12-24 03:19:00,114.474,114.474,114.469,114.47,64,0,0
2021-12-24 03:20:00,114.471,114.484,114.469,114.483,53,0,0
2021-12-24 03:21:00,114.484,114.489,114.483,114.489,19,0,0
2021-12-24 03:22:00,114.489,114.49,114.487,114.487,36,0,0
2021-12-24 03:23:00,114.487,114.49,114.486,114.489,75,0,0
2021-12-24 03:24:00,114.488,114.489,114.485,114.486,10,0,0
2021-12-24 03:25:00,114.485,114.488,114.485,114.487,47,0,0
2021-12-24 03:26:00,114.487,114.488,114.48,114.481,53,0,0
2021-12-24 03:27:00,114.48,114.482,114.479,114.479,62,0,0
2021-12-24 03:28:00,114.48,114.485,114.479,114.484,32,0,0
2021-12-24 03:29:00,114.484,114.49,114.484,114.487,23,0,0
2021-12-24 03:30:00,114.487,114.491,114.486,114.49,44,1,0
2021-12-24 03:31:00,114.491,114.492,114.49,114.492,5,0,0
2021-12-24 03:32:00,114.492,114.492,114.492,114.492,1,0,0
2021-12-24 03:33:00,114.492,114.492,114.49,114.49,3,0,0
2021-12-24 03:34:00,114.491,114.492,114.49,114.49,6,0,0
2021-12-24 03:35:00,114.491,114.491,114.49,114.491,5,0,0
2021-12-24 03:36:00,114.49,114.491,114.486,114.488,10,0,0
2021-12-24 03:37:00,114.487,114.487,114.481,114.482,7,0,0
2021-12-24 03:38:00,114.482,114.482,114.481,114.482,3,0,0
2021-12-24 03:39:00,114.482,114.49,114.482,114.487,15,0,0
2021-12-24 03:40:00,114.487,114.489,114.486,114.488,12,0,0
2021-12-24 03:41:00,114.488,114.489,114.487,114.488,5,1,0
2021-12-24 03:42:00,114.488,114.489,114.487,114.489,28,1,0
2021-12-24 03:43:00,114.487,114.49,114.485,114.485,45,0,0
2021-12-24 03:44:00,114.485,114.489,114.482,114.484,25,0,0
2021-12-24 03:45:00,114.485,114.491,114.484,114.491,41,0,0
2021-12-24 03:46:00,114.491,114.492,114.49,114.491,55,0,0
2021-12-24 03:47:00,114.491,114.493,114.491,114.492,9,0,0
2021-12-24 03:48:00,114.492,114.492,114.491,114.491,6,0,0
2021-12-24 03:49:00,114.491,114.496,114.491,114.496,11,0,0
2021-12-24 03:50:00,114.496,114.503,114.491,114.492,36,0,0
2021-12-24 03:51:00,114.491,114.492,114.488,114.491,21,0,0
2021-12-24 03:52:00,114.489,114.509,114.489,114.501,51,0,0
2021-12-24 03:53:00,114.503,114.513,114.502,114.505,49,0,0
2021-12-24 03:54:00,114.504,114.507,114.439,114.477,132,0,0
2021-12-24 03:55:00,114.478,114.479,114.421,114.433,109,0,0
2021-12-24 03:56:00,114.434,114.44,114.432,114.434,38,0,0
2021-12-24 03:57:00,114.434,114.442,114.434,114.44,37,1,0
2021-12-24 03:58:00,114.44,114.441,114.389,114.391,57,0,0
2021-12-24 03:59:00,114.391,114.393,114.357,114.363,72,0,0
2021-12-24 04:00:00,114.362,114.388,114.362,114.386,27,1,0
2021-12-24 04:01:00,114.386,114.386,114.374,114.377,34,3,0
2021-12-24 04:02:00,114.378,114.393,114.377,114.392,63,1,0
2021-12-24 04:03:00,114.392,114.411,114.392,114.407,53,1,0
2021-12-24 04:04:00,114.407,114.415,114.406,114.415,7,2,0
2021-12-24 04:05:00,114.415,114.415,114.409,114.41,13,0,0
2021-12-24 04:06:00,114.41,114.41,114.407,114.407,6,2,0
2021-12-24 04:07:00,114.407,114.407,114.406,114.407,3,2,0
2021-12-24 04:08:00,114.407,114.407,114.403,114.403,5,2,0
2021-12-24 04:09:00,114.403,114.405,114.402,114.404,19,2,0
2021-12-24 04:10:00,114.403,114.41,114.403,114.406,22,1,0
2021-12-24 04:11:00,114.405,114.407,114.404,114.404,5,2,0
2021-12-24 04:12:00,114.404,114.404,114.404,114.404,1,4,0
2021-12-24 04:13:00,114.404,114.416,114.404,114.415,9,1,0
2021-12-24 04:14:00,114.415,114.419,114.415,114.417,28,4,0
2021-12-24 04:15:00,114.417,114.42,114.417,114.419,21,3,0
2021-12-24 04:16:00,114.419,114.419,114.416,114.416,6,1,0
2021-12-24 04:17:00,114.416,114.418,114.415,114.417,18,3,0
2021-12-24 04:18:00,114.416,114.417,114.401,114.402,12,2,0
2021-12-24 04:19:00,114.402,114.402,114.374,114.378,101,0,0
2021-12-24 04:20:00,114.378,114.378,114.36,114.362,107,1,0
2021-12-24 04:21:00,114.361,114.365,114.36,114.364,46,0,0
2021-12-24 04:22:00,114.362,114.372,114.36,114.371,31,1,0
2021-12-24 04:23:00,114.37,114.373,114.369,114.372,10,1,0
2021-12-24 04:24:00,114.372,114.372,114.372,114.372,1,3,0
2021-12-24 04:25:00,114.372,114.374,114.372,114.372,3,2,0
2021-12-24 04:26:00,114.372,114.374,114.372,114.372,3,2,0
2021-12-24 04:27:00,114.372,114.39,114.372,114.388,20,1,0
2021-12-24 04:28:00,114.388,114.391,114.382,114.382,19,0,0
2021-12-24 04:29:00,114.382,114.382,114.38,114.38,4,3,0
2021-12-24 04:30:00,114.38,114.382,114.378,114.378,27,3,0
2021-12-24 04:31:00,114.378,114.39,114.378,114.39,24,1,0
2021-12-24 04:32:00,114.39,114.405,114.39,114.405,27,0,0
2021-12-24 04:33:00,114.405,114.414,114.39,114.392,31,0,0
2021-12-24 04:34:00,114.392,114.404,114.392,114.403,17,0,0
2021-12-24 04:35:00,114.403,114.405,114.403,114.404,5,3,0
2021-12-24 04:36:00,114.404,114.406,114.398,114.399,11,0,0
2021-12-24 04:37:00,114.401,114.403,114.38,114.383,60,0,0
2021-12-24 04:38:00,114.383,114.383,114.369,114.371,38,0,0
2021-12-24 04:39:00,114.371,114.377,114.368,114.374,44,0,0
2021-12-24 04:40:00,114.374,114.388,114.374,114.385,80,0,0
2021-12-24 04:41:00,114.385,114.391,114.384,114.389,10,0,0
2021-12-24 04:42:00,114.389,114.396,114.389,114.394,31,0,0
2021-12-24 04:43:00,114.394,114.394,114.389,114.392,40,0,0
2021-12-24 04:44:00,114.392,114.395,114.388,114.388,34,0,0
2021-12-24 04:45:00,114.388,114.388,114.365,114.365,44,0,0
2021-12-24 04:46:00,114.366,114.366,114.36,114.362,25,5,0
2021-12-24 04:47:00,114.362,114.366,114.362,114.366,7,2,0
2021-12-24 04:48:00,114.364,114.368,114.364,114.365,17,3,0
2021-12-24 04:49:00,114.368,114.37,114.364,114.365,12,0,0
2021-12-24 04:50:00,114.365,114.37,114.365,114.368,7,0,0
2021-12-24 04:51:00,114.368,114.37,114.368,114.369,68,3,0
2021-12-24 04:52:00,114.368,114.369,114.366,114.368,9,2,0
2021-12-24 04:53:00,114.368,114.371,114.368,114.371,8,2,0
2021-12-24 04:54:00,114.371,114.371,114.369,114.369,5,2,0
2021-12-24 04:55:00,114.367,114.371,114.366,114.371,3,0,0
2021-12-24 04:56:00,114.371,114.371,114.369,114.369,8,1,0
2021-12-24 04:57:00,114.369,114.369,114.363,114.363,6,4,0
2021-12-24 04:58:00,114.36,114.36,114.35,114.358,23,0,0
2021-12-24 04:59:00,114.358,114.358,114.351,114.351,23,0,0
2021-12-24 05:00:00,114.353,114.353,114.352,114.353,3,0,0
2021-12-24 05:01:00,114.353,114.36,114.352,114.353,15,1,0
2021-12-24 05:02:00,114.348,114.363,114.348,114.362,22,0,0
2021-12-24 05:03:00,114.362,114.37,114.349,114.35,33,0,0
2021-12-24 05:04:00,114.353,114.357,114.353,114.355,8,0,0
2021-12-24 05:05:00,114.355,114.355,114.349,114.354,20,0,0
2021-12-24 05:06:00,114.353,114.353,114.352,114.353,3,1,0
2021-12-24 05:07:00,114.353,114.353,114.352,114.353,3,2,0
2021-12-24 05:08:00,114.353,114.353,114.353,114.353,1,2,0
2021-12-24 05:09:00,114.353,114.356,114.353,114.355,14,1,0
2021-12-24 05:10:00,114.355,114.362,114.355,114.362,11,1,0
2021-12-24 05:11:00,114.362,114.363,114.357,114.357,7,0,0
2021-12-24 05:12:00,114.357,114.36,114.357,114.36,6,1,0
2021-12-24 05:13:00,114.36,114.361,114.36,114.36,5,3,0
2021-12-24 05:14:00,114.36,114.361,114.36,114.361,2,2,0
2021-12-24 05:15:00,114.361,114.363,114.357,114.357,6,0,0
2021-12-24 05:16:00,114.357,114.36,114.355,114.359,8,0,0
2021-12-24 05:17:00,114.359,114.359,114.356,114.356,4,1,0
2021-12-24 05:18:00,114.356,114.362,114.356,114.362,12,1,0
2021-12-24 05:19:00,114.362,114.362,114.362,114.362,1,3,0
2021-12-24 05:20:00,114.362,114.362,114.353,114.354,10,0,0
2021-12-24 05:21:00,114.354,114.354,114.343,114.345,13,0,0
2021-12-24 05:22:00,114.345,114.346,114.342,114.343,13,0,0
2021-12-24 05:23:00,114.343,114.346,114.339,114.343,16,0,0
2021-12-24 05:24:00,114.342,114.345,114.342,114.344,10,2,0
2021-12-24 05:25:00,114.344,114.344,114.341,114.341,5,1,0
2021-12-24 05:26:00,114.341,114.343,114.341,114.343,10,1,0
2021-12-24 05:27:00,114.344,114.344,114.344,114.344,1,2,0
2021-12-24 05:28:00,114.344,114.344,114.344,114.344,1,2,0
2021-12-24 05:29:00,114.344,114.344,114.343,114.344,3,1,0
2021-12-24 05:30:00,114.344,114.345,114.344,114.345,4,1,0
2021-12-24 05:31:00,114.345,114.345,114.344,114.345,5,1,0
2021-12-24 05:32:00,114.344,114.349,114.344,114.349,14,0,0
2021-12-24 05:33:00,114.349,114.349,114.348,114.348,2,0,0
2021-12-24 05:34:00,114.348,114.348,114.347,114.347,2,0,0
2021-12-24 05:35:00,114.348,114.348,114.348,114.348,1,2,0
2021-12-24 05:36:00,114.348,114.35,114.348,114.349,6,0,0
2021-12-24 05:37:00,114.348,114.35,114.347,114.35,4,1,0
2021-12-24 05:38:00,114.35,114.359,114.349,114.358,11,0,0
2021-12-24 05:39:00,114.358,114.365,114.354,114.364,13,0,0
2021-12-24 05:40:00,114.364,114.367,114.364,114.365,24,2,0
2021-12-24 05:41:00,114.366,114.391,114.365,114.39,38,0,0
2021-12-24 05:42:00,114.39,114.39,114.381,114.382,27,0,0
2021-12-24 05:43:00,114.382,114.391,114.382,114.389,42,1,0
2021-12-24 05:44:00,114.389,114.389,114.383,114.383,3,3,0
2021-12-24 05:45:00,114.383,114.385,114.378,114.384,7,0,0
2021-12-24 05:46:00,114.384,114.384,114.367,114.367,58,1,0
2021-12-24 05:47:00,114.368,114.374,114.367,114.373,76,3,0
2021-12-24 05:48:00,114.373,114.374,114.372,114.372,66,3,0
2021-12-24 05:49:00,114.372,114.372,114.371,114.372,27,4,0
2021-12-24 05:50:00,114.371,114.373,114.371,114.372,28,4,0
2021-12-24 05:51:00,114.373,114.38,114.372,114.372,42,0,0
2021-12-24 05:52:00,114.374,114.375,114.371,114.372,39,3,0
2021-12-24 05:53:00,114.372,114.375,114.371,114.375,51,3,0
2021-12-24 05:54:00,114.375,114.377,114.372,114.373,33,3,0
2021-12-24 05:55:00,114.373,114.377,114.372,114.375,45,3,0
2021-12-24 05:56:00,114.377,114.38,114.366,114.37,53,0,0
2021-12-24 05:57:00,114.368,114.37,114.367,114.367,71,2,0
2021-12-24 05:58:00,114.368,114.383,114.368,114.38,30,0,0
2021-12-24 05:59:00,114.379,114.38,114.377,114.378,35,0,0
2021-12-24 06:00:00,114.378,114.378,114.376,114.377,29,3,0
2021-12-24 06:01:00,114.378,114.38,114.368,114.379,75,0,0
2021-12-24 06:02:00,114.379,114.386,114.379,114.384,32,1,0
2021-12-24 06:03:00,114.386,114.389,114.38,114.384,31,0,0
2021-12-24 06:04:00,114.384,114.384,114.383,114.384,5,0,0
2021-12-24 06:05:00,114.384,114.384,114.364,114.376,44,0,0
2021-12-24 06:06:00,114.376,114.378,114.365,114.367,25,0,0
2021-12-24 06:07:00,114.369,114.37,114.366,114.366,19,0,0
2021-12-24 06:08:00,114.366,114.366,114.36,114.361,104,2,0
2021-12-24 06:09:00,114.361,114.365,114.339,114.342,98,0,0
2021-12-24 06:10:00,114.342,114.343,114.34,114.343,26,2,0
2021-12-24 06:11:00,114.345,114.346,114.344,114.346,14,2,0
2021-12-24 06:12:00,114.346,114.358,114.346,114.358,69,1,0
2021-12-24 06:13:00,114.359,114.365,114.356,114.365,54,0,0
2021-12-24 06:14:00,114.365,114.365,114.364,114.365,3,1,0
2021-12-24 06:15:00,114.365,114.365,114.363,114.364,4,1,0
2021-12-24 06:16:00,114.364,114.365,114.363,114.363,7,2,0
2021-12-24 06:17:00,114.365,114.365,114.363,114.363,3,2,0
2021-12-24 06:18:00,114.364,114.365,114.363,114.363,4,2,0
2021-12-24 06:19:00,114.363,114.366,114.363,114.365,4,1,0
2021-12-24 06:20:00,114.365,114.366,114.365,114.365,3,2,0
2021-12-24 06:21:00,114.366,114.369,114.365,114.365,8,1,0
2021-12-24 06:22:00,114.365,114.365,114.354,114.356,13,1,0
2021-12-24 06:23:00,114.356,114.357,114.345,114.356,40,2,0
2021-12-24 06:24:00,114.356,114.358,114.355,114.356,17,2,0
2021-12-24 06:25:00,114.356,114.358,114.356,114.358,4,2,0
2021-12-24 06:26:00,114.357,114.36,114.355,114.356,7,1,0
2021-12-24 06:27:00,114.356,114.357,114.343,114.345,10,2,0
2021-12-24 06:28:00,114.345,114.347,114.345,114.345,3,5,0
2021-12-24 06:29:00,114.346,114.347,114.345,114.347,4,7,0
2021-12-24 06:30:00,114.347,114.348,114.346,114.347,9,5,0
2021-12-24 06:31:00,114.347,114.352,114.346,114.347,16,1,0
2021-12-24 06:32:00,114.347,114.352,114.347,114.352,4,1,0
2021-12-24 06:33:00,114.352,114.352,114.351,114.352,3,4,0
2021-12-24 06:34:00,114.352,114.354,114.349,114.349,8,1,0
2021-12-24 06:35:00,114.349,114.351,114.347,114.351,12,1,0
2021-12-24 06:36:00,114.35,114.353,114.348,114.35,39,0,0
2021-12-24 06:37:00,114.35,114.35,114.349,114.35,9,1,0
2021-12-24 06:38:00,114.35,114.35,114.349,114.35,5,2,0
2021-12-24 06:39:00,114.35,114.351,114.349,114.351,5,0,0
2021-12-24 06:40:00,114.351,114.351,114.351,114.351,1,1,0
2021-12-24 06:41:00,114.351,114.351,114.35,114.351,3,0,0
2021-12-24 06:42:00,114.35,114.35,114.34,114.35,10,0,0
2021-12-24 06:43:00,114.35,114.35,114.346,114.349,6,1,0
2021-12-24 06:44:00,114.349,114.35,114.349,114.35,2,1,0
2021-12-24 06:45:00,114.35,114.35,114.349,114.35,3,0,0
2021-12-24 06:46:00,114.35,114.354,114.35,114.353,11,0,0
2021-12-24 06:47:00,114.353,114.353,114.348,114.35,11,0,0
2021-12-24 06:48:00,114.35,114.35,114.345,114.346,21,2,0
2021-12-24 06:49:00,114.346,114.346,114.333,114.333,26,0,0
2021-12-24 06:50:00,114.333,114.339,114.333,114.334,32,2,0
2021-12-24 06:51:00,114.334,114.34,114.334,114.338,31,1,0
2021-12-24 06:52:00,114.338,114.338,114.337,114.337,2,2,0
2021-12-24 06:53:00,114.339,114.343,114.333,114.333,27,1,0
2021-12-24 06:54:00,114.333,114.334,114.332,114.332,17,2,0
2021-12-24 06:55:00,114.332,114.332,114.32,114.325,15,1,0
2021-12-24 06:56:00,114.325,114.334,114.324,114.334,24,0,0
2021-12-24 06:57:00,114.335,114.335,114.333,114.334,4,1,0
2021-12-24 06:58:00,114.334,114.334,114.333,114.333,2,0,0
2021-12-24 06:59:00,114.33,114.331,114.322,114.325,43,1,0
2021-12-24 07:00:00,114.325,114.325,114.32,114.323,53,2,0
2021-12-24 07:01:00,114.323,114.329,114.321,114.325,99,0,0
2021-12-24 07:02:00,114.325,114.326,114.322,114.326,68,2,0
2021-12-24 07:03:00,114.325,114.325,114.321,114.321,40,2,0
2021-12-24 07:04:00,114.322,114.322,114.3,114.306,111,0,0
2021-12-24 07:05:00,114.306,114.319,114.305,114.315,133,0,0
2021-12-24 07:06:00,114.316,114.323,114.312,114.32,146,0,0
2021-12-24 07:07:00,114.318,114.32,114.315,114.316,38,0,0
2021-12-24 07:08:00,114.315,114.315,114.315,114.315,1,2,0
2021-12-24 07:09:00,114.314,114.315,114.314,114.314,13,3,0
2021-12-24 07:10:00,114.315,114.319,114.315,114.319,2,0,0
2021-12-24 07:11:00,114.319,114.32,114.319,114.319,3,0,0
2021-12-24 07:12:00,114.319,114.319,114.317,114.317,15,0,0
2021-12-24 07:13:00,114.317,114.318,114.317,114.317,17,1,0
2021-12-24 07:14:00,114.317,114.318,114.317,114.317,3,1,0
2021-12-24 07:15:00,114.319,114.32,114.317,114.319,65,0,0
2021-12-24 07:16:00,114.32,114.321,114.318,114.319,55,0,0
2021-12-24 07:17:00,114.319,114.321,114.319,114.32,9,1,0
2021-12-24 07:18:00,114.32,114.32,114.319,114.32,3,1,0
2021-12-24 07:19:00,114.319,114.321,114.318,114.32,10,1,0
2021-12-24 07:20:00,114.32,114.322,114.319,114.319,7,1,0
2021-12-24 07:21:00,114.319,114.32,114.318,114.318,9,2,0
2021-12-24 07:22:00,114.319,114.321,114.316,114.317,11,1,0
2021-12-24 07:23:00,114.316,114.32,114.316,114.319,12,1,0
2021-12-24 07:24:00,114.319,114.32,114.313,114.314,14,0,0
2021-12-24 07:25:00,114.314,114.315,114.313,114.314,17,1,0
2021-12-24 07:26:00,114.314,114.314,114.302,114.303,38,0,0
2021-12-24 07:27:00,114.303,114.308,114.303,114.304,78,2,0
2021-12-24 07:28:00,114.305,114.309,114.304,114.308,45,2,0
2021-12-24 07:29:00,114.308,114.311,114.308,114.309,26,2,0
2021-12-24 07:30:00,114.31,114.322,114.31,114.321,30,1,0
2021-12-24 07:31:00,114.322,114.325,114.321,114.325,27,0,0
2021-12-24 07:32:00,114.325,114.325,114.324,114.324,2,0,0
2021-12-24 07:33:00,114.324,114.324,114.324,114.324,1,1,0
2021-12-24 07:34:00,114.324,114.325,114.323,114.324,25,0,0
2021-12-24 07:35:00,114.324,114.34,114.324,114.332,13,1,0
2021-12-24 07:36:00,114.332,114.333,114.325,114.325,8,2,0
2021-12-24 07:37:00,114.325,114.326,114.324,114.325,13,3,0
2021-12-24 07:38:00,114.325,114.326,114.325,114.326,40,4,0
2021-12-24 07:39:00,114.326,114.327,114.325,114.326,11,4,0
2021-12-24 07:41:00,114.326,114.326,114.324,114.324,19,4,0
2021-12-24 07:42:00,114.325,114.327,114.325,114.326,16,3,0
2021-12-24 07:43:00,114.326,114.329,114.326,114.327,14,3,0
2021-12-24 07:44:00,114.328,114.331,114.327,114.328,14,3,0
2021-12-24 07:45:00,114.329,114.329,114.328,114.328,6,3,0
2021-12-24 07:46:00,114.328,114.333,114.327,114.331,12,2,0
2021-12-24 07:47:00,114.331,114.331,114.331,114.331,1,5,0
2021-12-24 07:48:00,114.331,114.332,114.331,114.331,15,3,0
2021-12-24 07:49:00,114.331,114.332,114.331,114.331,3,3,0
2021-12-24 07:50:00,114.332,114.332,114.323,114.326,18,0,0
2021-12-24 07:51:00,114.326,114.331,114.314,114.314,28,0,0
2021-12-24 07:52:00,114.314,114.314,114.313,114.314,5,3,0
2021-12-24 07:53:00,114.314,114.314,114.313,114.313,2,3,0
2021-12-24 07:54:00,114.313,114.32,114.313,114.32,17,0,0
2021-12-24 07:55:00,114.319,114.32,114.316,114.316,30,2,0
2021-12-24 07:56:00,114.316,114.318,114.316,114.318,29,3,0
2021-12-24 07:57:00,114.318,114.319,114.317,114.317,16,5,0
2021-12-24 07:58:00,114.317,114.318,114.316,114.316,20,4,0
2021-12-24 07:59:00,114.316,114.325,114.316,114.316,22,0,0
2021-12-24 08:00:00,114.317,114.321,114.314,114.315,23,0,0
2021-12-24 08:01:00,114.315,114.317,114.315,114.315,7,2,0
2021-12-24 08:02:00,114.315,114.316,114.315,114.315,3,4,0
2021-12-24 08:03:00,114.315,114.318,114.315,114.317,7,2,0
2021-12-24 08:04:00,114.317,114.318,114.317,114.317,29,3,0
2021-12-24 08:05:00,114.317,114.329,114.317,114.328,20,0,0
2021-12-24 08:06:00,114.33,114.332,114.324,114.329,31,0,0
2021-12-24 08:07:00,114.33,114.338,114.33,114.338,11,0,0
2021-12-24 08:08:00,114.338,114.339,114.331,114.333,22,1,0
2021-12-24 08:09:00,114.333,114.334,114.332,114.332,10,0,0
2021-12-24 08:10:00,114.332,114.332,114.332,114.332,1,5,0
2021-12-24 08:11:00,114.335,114.34,114.335,114.34,4,2,0
2021-12-24 08:12:00,114.34,114.346,114.34,114.341,14,0,0
2021-12-24 08:13:00,114.342,114.345,114.342,114.344,15,0,0
2021-12-24 08:14:00,114.344,114.347,114.344,114.345,14,0,0
2021-12-24 08:15:00,114.345,114.346,114.344,114.344,11,0,0
2021-12-24 08:16:00,114.345,114.35,114.345,114.349,5,0,0
2021-12-24 08:17:00,114.349,114.349,114.346,114.346,7,2,0
2021-12-24 08:18:00,114.346,114.347,114.346,114.347,4,2,0
2021-12-24 08:19:00,114.347,114.368,114.347,114.366,52,0,0
2021-12-24 08:20:00,114.366,114.366,114.359,114.361,21,0,0
2021-12-24 08:21:00,114.361,114.361,114.352,114.353,8,0,0
2021-12-24 08:22:00,114.353,114.355,114.352,114.355,8,2,0
2021-12-24 08:23:00,114.355,114.355,114.354,114.354,4,1,0
2021-12-24 08:24:00,114.355,114.36,114.353,114.36,15,0,0
2021-12-24 08:25:00,114.36,114.361,114.356,114.358,15,0,0
2021-12-24 08:26:00,114.359,114.36,114.353,114.353,15,0,0
2021-12-24 08:27:00,114.353,114.355,114.353,114.355,11,1,0
2021-12-24 08:28:00,114.355,114.355,114.353,114.353,3,2,0
2021-12-24 08:29:00,114.353,114.362,114.353,114.362,8,0,0
2021-12-24 08:30:00,114.362,114.363,114.362,114.362,3,1,0
2021-12-24 08:31:00,114.362,114.364,114.361,114.361,20,0,0
2021-12-24 08:32:00,114.361,114.361,114.361,114.361,1,3,0
2021-12-24 08:33:00,114.361,114.362,114.36,114.361,5,2,0
2021-12-24 08:34:00,114.362,114.363,114.361,114.362,10,1,0
2021-12-24 08:35:00,114.355,114.356,114.353,114.356,5,0,0
2021-12-24 08:36:00,114.356,114.356,114.356,114.356,1,3,0
2021-12-24 08:37:00,114.356,114.356,114.356,114.356,1,3,0
2021-12-24 08:38:00,114.356,114.356,114.353,114.353,3,1,0
2021-12-24 08:39:00,114.355,114.36,114.355,114.36,7,1,0
2021-12-24 08:40:00,114.36,114.371,114.36,114.37,21,0,0
2021-12-24 08:41:00,114.37,114.397,114.37,114.395,30,0,0
2021-12-24 08:42:00,114.395,114.395,114.391,114.393,18,0,0
2021-12-24 08:43:00,114.392,114.41,114.392,114.405,39,0,0
2021-12-24 08:44:00,114.406,114.409,114.405,114.408,5,2,0
2021-12-24 08:45:00,114.408,114.408,114.403,114.404,18,0,0
2021-12-24 08:46:00,114.404,114.404,114.402,114.402,9,0,0
2021-12-24 08:47:00,114.401,114.405,114.401,114.405,9,0,0
2021-12-24 08:48:00,114.407,114.423,114.406,114.413,48,0,0
2021-12-24 08:49:00,114.417,114.444,114.417,114.442,72,0,0
2021-12-24 08:50:00,114.442,114.442,114.438,114.44,19,0,0
2021-12-24 08:51:00,114.439,114.441,114.436,114.439,22,0,0
2021-12-24 08:52:00,114.44,114.45,114.439,114.441,37,0,0
2021-12-24 08:53:00,114.441,114.442,114.43,114.431,32,1,0
2021-12-24 08:54:00,114.432,114.435,114.426,114.427,19,1,0
2021-12-24 08:55:00,114.426,114.426,114.384,114.402,56,0,0
2021-12-24 08:56:00,114.403,114.405,114.401,114.403,16,1,0
2021-12-24 08:57:00,114.403,114.404,114.401,114.402,13,1,0
2021-12-24 08:58:00,114.402,114.414,114.402,114.413,13,0,0
2021-12-24 08:59:00,114.412,114.422,114.385,114.387,39,0,0
2021-12-24 09:00:00,114.387,114.403,114.374,114.403,64,0,0
2021-12-24 09:01:00,114.403,114.403,114.402,114.402,4,4,0
2021-12-24 09:02:00,114.402,114.409,114.402,114.407,29,0,0
2021-12-24 09:03:00,114.407,114.408,114.406,114.407,11,3,0
2021-12-24 09:04:00,114.407,114.408,114.404,114.407,55,1,0
2021-12-24 09:05:00,114.407,114.41,114.405,114.407,83,2,0
2021-12-24 09:06:00,114.405,114.408,114.405,114.407,94,2,0
2021-12-24 09:07:00,114.407,114.409,114.406,114.408,55,2,0
2021-12-24 09:08:00,114.407,114.412,114.407,114.408,56,0,0
2021-12-24 09:09:00,114.408,114.411,114.407,114.408,70,2,0
2021-12-24 09:10:00,114.408,114.41,114.408,114.41,7,3,0
2021-12-24 09:11:00,114.41,114.41,114.408,114.408,11,2,0
2021-12-24 09:12:00,114.408,114.414,114.408,114.413,76,0,0
2021-12-24 09:13:00,114.413,114.413,114.412,114.412,6,1,0
2021-12-24 09:14:00,114.412,114.413,114.403,114.404,51,1,0
2021-12-24 09:15:00,114.404,114.408,114.402,114.404,44,1,0
2021-12-24 09:16:00,114.403,114.405,114.402,114.403,23,3,0
2021-12-24 09:17:00,114.403,114.406,114.402,114.405,12,1,0
2021-12-24 09:18:00,114.405,114.409,114.404,114.409,37,2,0
2021-12-24 09:19:00,114.41,114.41,114.407,114.407,5,3,0
2021-12-24 09:20:00,114.407,114.411,114.407,114.407,12,2,0
2021-12-24 09:21:00,114.407,114.408,114.407,114.408,2,5,0
2021-12-24 09:22:00,114.409,114.41,114.407,114.407,11,3,0
2021-12-24 09:23:00,114.407,114.408,114.407,114.407,3,5,0
2021-12-24 09:24:00,114.407,114.407,114.401,114.403,50,0,0
2021-12-24 09:25:00,114.402,114.406,114.402,114.403,18,0,0
2021-12-24 09:26:00,114.404,114.409,114.402,114.403,33,0,0
2021-12-24 09:27:00,114.404,114.406,114.403,114.404,12,1,0
2021-12-24 09:28:00,114.403,114.405,114.403,114.404,13,2,0
2021-12-24 09:29:00,114.404,114.406,114.396,114.401,20,0,0
2021-12-24 09:30:00,114.4,114.401,114.397,114.397,16,5,0
2021-12-24 09:31:00,114.397,114.399,114.396,114.397,23,2,0
2021-12-24 09:32:00,114.397,114.397,114.375,114.376,37,0,0
2021-12-24 09:33:00,114.375,114.378,114.375,114.376,27,4,0
2021-12-24 09:34:00,114.376,114.385,114.376,114.385,29,0,0
2021-12-24 09:35:00,114.385,114.39,114.384,114.39,25,3,0
2021-12-24 09:36:00,114.39,114.392,114.389,114.39,110,2,0
2021-12-24 09:37:00,114.39,114.394,114.386,114.389,30,0,0
2021-12-24 09:38:00,114.389,114.392,114.389,114.39,24,3,0
2021-12-24 09:39:00,114.39,114.391,114.389,114.391,10,3,0
2021-12-24 09:40:00,114.389,114.393,114.389,114.391,19,3,0
2021-12-24 09:41:00,114.391,114.394,114.391,114.392,10,4,0
2021-12-24 09:42:00,114.392,114.393,114.392,114.393,4,4,0
2021-12-24 09:43:00,114.393,114.394,114.392,114.393,5,4,0
2021-12-24 09:44:00,114.393,114.394,114.392,114.392,5,3,0
2021-12-24 09:45:00,114.393,114.393,114.392,114.392,2,4,0
2021-12-24 09:46:00,114.393,114.393,114.393,114.393,1,4,0
2021-12-24 09:47:00,114.392,114.393,114.392,114.392,7,4,0
2021-12-24 09:48:00,114.393,114.393,114.393,114.393,1,2,0
2021-12-24 09:49:00,114.393,114.394,114.392,114.393,5,2,0
